,ID,PEOPCOLORPCT,LOWINCPCT,LIFEEXPPCT,LINGISOPCT,DISABILITYPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,UATYPE20
419,08031000403,0.359067358,0.21373057,0.234871795,0.0,0.098800834,9.04813907103825,76.94991,0.550732334,6056.51098138566,5566670.262841001,1146.0,0.560665362,1.852474525525842,0.934040412,2.882548659931365,6.007714740313071,3458.422242045405,9.641852222662267,0.0,8,31,403,08031000403,4.03,Census Tract 4.03,G5020,S,971806,0,39.7656493,-105.0182324,U
420,08031000404,0.180147059,0.176893779,0.234871795,0.027759418,0.032162505,9.01807076502732,76.92463999999998,0.593588967,5708.9003464475645,7099477.505875299,311.0,0.183589138,3.001076598411331,0.950984748,3.109643510476447,10.004096833044825,3821.5542272295465,10.509678423485353,0.0,8,31,404,08031000404,4.04,Census Tract 4.04,G5020,S,683430,0,39.7594062,-105.0169781,U
421,08031000501,0.198303287,0.145888594,0.185641026,0.0,0.053276505,8.75073497267759,77.21698999999998,0.579906477,8493.774560395728,4512612.904114662,728.0,0.747433265,0.770644058,0.744407414,2.552328834542512,0.0,2345.4438292845,8.41478384097496,0.0,8,31,501,08031000501,5.01,Census Tract 5.01,G5020,S,1313701,716678,39.7524826,-105.0501134,U
422,08031000503,0.223720746,0.230067434,0.194871795,0.021969081,0.142800476,8.81978005464481,77.15428,0.581700714,7419.851440356104,4702677.028231647,456.0,0.317327766,0.947528356,0.797856494,2.667351991409721,0.0,2568.972633384943,8.739867894226048,0.0,8,31,503,08031000503,5.03,Census Tract 5.03,G5020,S,514451,0,39.7527213,-105.0369034,U
423,08031000504,0.218931475,0.133920705,0.194871795,0.003575685,0.136759582,8.86690081967213,77.11891,0.583495959,6727.492021276589,5400254.540196627,1213.0,0.679171333,1.131649671878378,0.849583332,3.017505636227602,12.2228127760384,2871.9049402568303,9.014667900507908,0.0,8,31,504,08031000504,5.04,Census Tract 5.04,G5020,S,1079452,0,39.7524336,-105.029937,U
424,08031000600,0.40747331,0.231707317,0.17025641,0.087423313,0.04293381,8.94620710382514,77.01498999999998,0.587477622,5945.0252096543645,6949353.340866556,466.0,0.167324955,1.595036558129677,0.909348073,3.154754279012365,21.413841828867028,3443.6576706524465,9.67489026961373,0.0,8,31,600,08031000600,6.0,Census Tract 6,G5020,S,1278945,0,39.7521395,-105.0192168,U
425,08031000703,0.459106239,0.270568278,0.217435897,0.103225806,0.169055649,8.68646338797814,77.34395,0.578435347,8320.229610579332,4572801.540181341,372.0,0.221560453,0.686618398,0.526761784,2.572183005888981,13.956038976928076,1232.4980302873428,8.97265151789955,0.0,8,31,703,08031000703,7.03,Census Tract 7.03,G5020,S,477774,0,39.7421636,-105.0462568,U
426,08031000704,0.218377435,0.18814509,0.217435897,0.0,0.038631672,8.66416666666667,77.40591,0.57801382,7943.005168351746,4571476.942260474,963.0,0.743629344,0.680159298,0.490218315,2.604055454221178,12.359495009686064,1220.0269557454963,8.514000067877726,0.0,8,31,704,08031000704,7.04,Census Tract 7.04,G5020,S,720670,0,39.7376192,-105.0460817,U
427,08031000705,0.512922465,0.393939394,0.221538462,0.026872964,0.153508772,8.75080655737705,77.29464,0.579919827,6613.476209825462,5040774.513983335,633.0,0.479182438,0.950078372,0.799444708,2.677769321054797,5.203228749879212,1692.975472640552,8.92380071401444,0.0,8,31,705,08031000705,7.05,Census Tract 7.05,G5020,S,736183,0,39.740255,-105.0354428,U
428,08031000706,0.497515969,0.225062123,0.221538462,0.015652174,0.061188189,8.80483142076503,77.08956999999998,0.581582704,6035.588608380223,5942183.742592078,112.0,0.057524397,1.216605003486426,0.914286947,2.844014764562372,10.660689799525096,2624.002638030719,9.68352255714969,0.0,8,31,706,08031000706,7.06,Census Tract 7.06,G5020,S,675099,0,39.7408784,-105.028586,U
429,08031000800,0.902702703,0.793693694,0.230769231,0.141361257,0.111711712,8.82388114754098,77.08954,0.566622714,5262.940983,7225829.03321189,224.0,0.535885167,2.791123630413883,1.22481306200632,3.323446323853068,15.44332698260012,3713.5004243444814,9.98965549468994,0.0,8,31,800,08031000800,8.0,Census Tract 8,G5020,S,1655100,0,39.7357982,-105.0210768,U
430,08031000902,0.784021931,0.346214202,0.184615385,0.04601227,0.08380654,8.54529808743169,77.52101,0.488624913,6387.2289403227305,4594687.130219953,1531.0,0.753074274,0.558500172,0.643287582,2.542339279030858,7.490182894974144,1119.0564454885032,8.276385744628335,0.0,8,31,902,08031000902,9.02,Census Tract 9.02,G5020,S,1874238,0,39.7185409,-105.0464605,U
431,08031000903,0.758555493,0.465023697,0.205128205,0.132669114,0.133673662,8.64257131147541,77.40175,0.497955132,5127.250787055536,5005059.223560422,1698.0,0.814388489,0.765641404,0.99950494,2.75274549331934,6.067889548074263,1354.5256941630912,8.481756295959842,0.0,8,31,903,08031000903,9.03,Census Tract 9.03,G5020,S,1980812,17393,39.7189492,-105.0318583,U
432,08031000904,0.823051948,0.573660714,0.218461538,0.105462412,0.185064935,8.61159043715847,77.43518,0.570846227,7307.7194018713635,4803431.536112241,803.0,0.403923541,0.64962411,0.572688974,2.64347076801407,2.882843473836608,1169.9608743116098,8.67235687578137,0.0,8,31,904,08031000904,9.04,Census Tract 9.04,G5020,S,1241246,0,39.7304588,-105.0466729,U
433,08031000905,0.568627451,0.336037863,0.194871795,0.093385214,0.12474645,8.71574699453552,77.33526,0.573557375,5631.886444957785,5614151.072647479,1117.0,0.843655589,1.051735627034666,0.973806337,2.747518727370111,8.68199522988734,1504.311226762229,9.043899536132812,0.0,8,31,905,08031000905,9.05,Census Tract 9.05,G5020,S,1312927,0,39.7304643,-105.0320196,U
434,08031001000,0.78115727,0.37611276,0.259487179,0.218405703,0.127596439,8.74856857923497,77.21624,0.500378973,4325.979465419496,5758134.640899953,902.0,0.553034948,1.587930493807894,2.392267221014937,3.116116838938901,17.720894096095385,1619.1742248109226,9.051696015025753,0.0,8,31,1000,08031001000,10.0,Census Tract 10,G5020,S,2486717,0,39.7171717,-105.0152226,U
435,08031001101,0.474705211,0.226719057,0.235897436,0.03942953,0.056840455,9.212420218579227,76.84449999999998,0.650313999,5249.260912407584,5766042.962138633,708.0,0.557041699,3.109800121430344,1.10350565174529,2.827694678954706,2.544113439966706,3940.5152679391385,9.663551528741529,0.0,8,31,1101,08031001101,11.01,Census Tract 11.01,G5020,S,898886,0,39.7729192,-105.0047028,U
436,08031001102,0.217356529,0.14,0.2,0.020458554,0.0602,9.117824043715848,76.78825999999998,0.621737852,5266.523137506447,7418322.122939015,661.0,0.225905673,4.063932845874643,1.042411975950424,3.031045275966814,3.807447173779836,4424.916472730824,10.906885427374435,0.0,8,31,1102,08031001102,11.02,Census Tract 11.02,G5020,S,1328939,0,39.7634977,-105.0055945,U
437,08031001301,0.679667519,0.34017094,0.178461538,0.113091922,0.075176697,8.66620519125683,77.4316,0.49678016,4035.487909333057,4653480.85487771,1537.0,0.842653509,0.941396298,0.966720963,2.886132898937066,16.381087288126587,1268.9484682337757,8.203022802176926,0.0,8,31,1301,08031001301,13.01,Census Tract 13.01,G5020,S,1830813,57105,39.7048065,-105.0186498,U
438,08031001302,0.673169428,0.396312133,0.192820513,0.115,0.083110636,8.76060928961749,77.32721999999998,0.525719554,3488.588602661878,5283670.705419502,1192.0,0.8,2.09929951087235,1.085400506171945,3.527978556100276,6.467837552112606,1875.0209512828155,9.018672063522562,0.0,8,31,1302,08031001302,13.02,Census Tract 13.02,G5020,S,2101761,13495,39.7030892,-105.0023728,U
439,08031001401,0.768883878,0.440999624,0.208205128,0.181351981,0.17643743,8.6591606557377,77.49677,0.466791348,3483.2503447005897,4285716.376407648,1419.0,0.619380183,3.146487735157039,0.664873,3.057155897910698,8.291248264682292,1397.7310638871115,8.028747356771518,0.0,8,31,1401,08031001401,14.01,Census Tract 14.01,G5020,S,2088740,0,39.6932437,-105.0098557,U
440,08031001402,0.818366426,0.467283394,0.206153846,0.052401747,0.134250903,8.59487732240437,77.59379,0.385394918,3422.897410205286,3834937.365192516,865.0,0.539613225,2.675307156639761,0.628565848,3.335354771058732,7.374831634747459,1317.3067147166066,7.813991562651081,0.0,8,31,1402,08031001402,14.02,Census Tract 14.02,G5020,S,1671506,0,39.6859195,-105.0128604,U
441,08031001403,0.277057582,0.217260109,0.188717949,0.006064281,0.106722942,8.71352322404372,77.61499999999998,0.498337021,2703.1090807163605,5196427.334619811,789.0,0.4356709,3.49646439857622,0.585830046,5.549699492575802,3.7342265669759,2151.137011626012,8.522151104147504,0.0,8,31,1403,08031001403,14.03,Census Tract 14.03,G5020,S,2899251,42621,39.6809562,-104.9932566,U
442,08031001500,0.633395961,0.488944168,0.253333333,0.119079838,0.1145686,9.400097540983612,76.70059999999998,0.893390636,4302.2788510019645,7538185.069116934,854.0,0.546734955,5.947361098551701,2.211612261885707,3.454662673437174,7.6170190025537,5496.958228084326,10.418766101687234,0.0,8,31,1500,08031001500,15.0,Census Tract 15,G5020,S,5302530,2641,39.7811003,-104.986342,U
443,08031001601,0.374813933,0.1673117,0.235897436,0.0,0.018811586,9.2947412568306,76.71611,0.76475816,4054.2011605559264,5725657.274867313,208.0,0.10483871,7.313263774928821,2.050302999931822,3.290680795466924,6.836928392168388,5207.710448391616,11.531762323077016,0.0,8,31,1601,08031001601,16.01,Census Tract 16.01,G5020,S,1278840,0,39.7666853,-104.9790951,U
444,08031001602,0.279936242,0.120741184,0.235897436,0.024424285,0.09334138,9.17976530054645,76.67968,0.654385484,4597.028957070447,6635617.128508477,245.0,0.077482606,2.878174644255063,1.394521964701521,3.100825723280626,10.88023841613824,5130.00640054266,12.05134901346126,0.0,8,31,1602,08031001602,16.02,Census Tract 16.02,G5020,S,970882,0,39.7608828,-104.9930279,U
445,08031001603,0.374044533,0.472709064,0.235897436,0.003594967,0.196941998,9.1754218579235,76.638,0.623659026,4191.279171902918,6530641.852103676,548.0,0.155460993,6.541828052329121,1.451150905130682,3.178634163191958,6.534622266665245,4448.410006164797,12.033841292327784,0.0,8,31,1603,08031001603,16.03,Census Tract 16.03,G5020,S,949345,0,39.7567984,-104.9857235,U
446,08031001703,0.240921169,0.093297904,0.190769231,0.009182736,0.107174491,9.074559562841532,76.79846999999998,0.601025614,5037.474562993692,7246205.12228143,0.0,0.0,4.74982607469182,1.0259557854835,3.116803718106271,1.653166432935637,5527.944226021726,11.089126661851475,0.0,8,31,1703,08031001703,17.03,Census Tract 17.03,G5020,S,271986,0,39.7564642,-105.0045231,U
447,08031001704,0.229787234,0.327659574,0.190769231,0.032098765,0.227079304,9.061593715846993,76.72646,0.597398933,4536.65785969786,7155800.323871032,689.0,0.344844845,2.245134514875028,1.049928643636656,3.197068663227603,6.794894434089621,5025.6391636797935,11.62543776972775,0.0,8,31,1704,08031001704,17.04,Census Tract 17.04,G5020,S,489769,0,39.7509702,-104.9976332,U
448,08031001705,0.212926608,0.160978556,0.190769231,0.015839041,0.056780429,9.07923278688525,76.78978999999998,0.600252922,4744.842231533288,6852375.372906237,138.0,0.045409674,2.959419986696908,1.03811085110734,3.119039247515962,2.981446956346027,4804.049657609401,10.96552618750928,0.0,8,31,1705,08031001705,17.05,Census Tract 17.05,G5020,S,377141,0,39.754451,-105.0011626,U
449,08031001706,0.385532591,0.290937997,0.220512821,0.010186757,0.251192369,9.07599863387978,76.69499999999998,0.595607628,4092.5872972899137,6911227.101167497,480.0,0.245398773,2.265496220451733,1.163368433215414,3.210606669846712,8.159552048987385,4396.053982988079,12.183286747478768,0.0,8,31,1706,08031001706,17.06,Census Tract 17.06,G5020,S,477572,0,39.7474781,-104.990909,U
450,08031001707,0.238626227,0.432275132,0.220512821,0.0,0.030776093,9.03364371584699,76.81046,0.589255524,4227.184025260291,6959190.881841028,443.0,0.256217467,1.616011766562715,1.041318067276862,3.224024258930124,4.078977941265299,4957.375366543117,11.825348133228784,0.0,8,31,1707,08031001707,17.07,Census Tract 17.07,G5020,S,638896,0,39.743359,-104.9948428,U
451,08031001800,0.453320802,0.367688903,0.238974359,0.029780564,0.207081884,8.95202459016394,76.87739,0.587648341,3903.2832468030847,7104460.119527135,672.0,0.32183908,1.844208621409356,1.127879515434013,4.312618767427846,4.496350674471659,4089.316202451564,12.132105278954388,0.0,8,31,1800,08031001800,18.0,Census Tract 18,G5020,S,975124,0,39.7309653,-104.9958422,U
452,08031001901,0.661421453,0.518078649,,0.077675841,0.153422502,8.89517131147541,76.93184999999998,0.58463998,4262.342926336408,7297960.120891702,608.0,0.354725788,3.525788493838287,1.218385593392916,3.680237058635068,4.91987280232577,3340.396608297556,10.726064348966077,0.0,8,31,1901,08031001901,19.01,Census Tract 19.01,G5020,S,2335147,0,39.7331806,-105.0086286,U
453,08031002000,0.376185165,0.202230259,,0.0,0.074442435,8.99853087431694,76.8168,0.584101401,3790.9401419716255,7124480.1035392685,90.0,0.037515632,1.468920128683171,1.112957082188259,4.700366307318407,6.950948582685989,4328.195933560235,11.933079684954231,0.0,8,31,2000,08031002000,20.0,Census Tract 20,G5020,S,787300,0,39.7353735,-104.991197,U
454,08031002101,0.386040766,0.200741198,0.17025641,0.038309115,0.102532427,8.91872459016393,76.95480999999998,0.603397537,3463.056059477908,6462621.881532092,1117.0,0.664880952,1.813630923964157,1.207585511566047,4.61911599824744,6.034271964532052,2538.8326183706586,10.652958838950513,0.0,8,31,2101,08031002101,21.01,Census Tract 21.01,G5020,S,880925,0,39.7220354,-104.993829,U
455,08031002102,0.329938272,0.179012346,0.17025641,0.0,0.165740741,8.84868142076503,77.16199,0.6000401,3271.962560447977,6635431.465195658,624.0,0.32,3.10247089464621,1.168677320491823,5.448846564515333,6.769766737843916,2165.9320921655185,10.207377610485294,0.0,8,31,2102,08031002102,21.02,Census Tract 21.02,G5020,S,2977261,0,39.7131837,-104.9968922,U
456,08031002300,0.409190853,0.286832104,0.232820513,0.009758364,0.066150442,9.27371147540984,76.62722999999998,0.584779456,3499.802087756382,5079567.3210057225,1779.0,0.75734355,4.272554378873513,1.962884373907749,3.250853900357993,0.13191912,4403.0670617550695,9.070985352789338,0.0,8,31,2300,08031002300,23.0,Census Tract 23,G5020,S,1458490,0,39.7563555,-104.9665589,U
457,08031002402,0.466049383,0.373059867,0.278974359,0.006053269,0.149753154,9.182134699453552,76.60841999999998,0.603613615,3646.751185885844,5519168.031899809,585.0,0.642857143,2.76064119121178,1.69669138031678,3.282248747798961,2.141984656744868,4078.1784427320567,10.027118648023908,0.0,8,31,2402,08031002402,24.02,Census Tract 24.02,G5020,S,411253,0,39.7500576,-104.9755909,U
458,08031002404,0.412040134,0.353177258,0.169230769,0.0,0.163210702,9.228464207650267,76.57518,0.626328916,3829.6891663307415,5437528.666411303,725.0,0.760755509,3.98811364661699,1.812347799758572,3.251488415899219,2.267694598243229,4464.643092569518,9.89640329515976,0.0,8,31,2404,08031002404,24.04,Census Tract 24.04,G5020,S,371688,0,39.7572107,-104.9765507,U
459,08031002405,0.50639089,0.391467417,0.169230769,0.0,0.146908415,9.14313442622951,76.51896,0.603972177,3853.458828708352,6174846.02229365,390.0,0.125200642,5.24559914623066,1.42644857866114,3.246857598332376,5.349608936774681,4121.341505660539,11.267562596080474,0.0,8,31,2405,08031002405,24.05,Census Tract 24.05,G5020,S,569896,0,39.7508766,-104.9825132,U
460,08031002602,0.249151392,0.172016748,0.267692308,0.003276898,0.08650157,9.128628688524588,76.70196,0.591944507,3551.705195867725,6159988.324416738,681.0,0.346212506,2.133530769324083,1.294549919461784,3.225330358893616,6.363435561980953,3847.2453514429567,11.1558592878742,0.0,8,31,2602,08031002602,26.02,Census Tract 26.02,G5020,S,393281,0,39.743338,-104.9771526,U
461,08031002603,0.38404176,0.165236852,0.193846154,0.0,0.084265474,9.09775409836066,76.66448,0.593487596,3755.6745934375385,6472719.953523378,301.0,0.144226162,2.590344577639303,1.28630980382561,3.292364126907052,3.856171779945059,3963.5808778182336,11.969799995422363,0.0,8,31,2603,08031002603,26.03,Census Tract 26.03,G5020,S,289792,0,39.7453315,-104.9838031,U
462,08031002604,0.35752298,0.495643756,0.193846154,0.034205231,0.317521781,9.07846639344262,76.67963,0.588283813,3560.1457151130185,6808373.010834846,817.0,0.518401015,1.792325735847468,1.229695369578286,3.301589130784868,6.13862545654655,3863.3277980738953,11.437799453735352,0.0,8,31,2604,08031002604,26.04,Census Tract 26.04,G5020,S,230082,0,39.7416634,-104.9836333,U
463,08031002704,0.274640657,0.318788501,,0.015681544,0.299794661,9.05820300546448,76.73144999999998,0.583907784,3601.8662790697485,6641656.940018412,1217.0,0.667580911,1.883283918562961,1.129880335458322,3.538298052250629,6.90700735520343,3686.422237641552,10.905799865722656,0.0,8,31,2704,08031002704,27.04,Census Tract 27.04,G5020,S,344920,0,39.737634,-104.9836355,U
464,08031002705,0.3036821,0.28738574,,0.011875309,0.089579525,9.03082103825137,76.81851,0.581461399,3414.137070108411,6240480.998256798,1246.0,0.585526316,2.27962541329814,1.092917993998727,3.803023845751031,6.900532870887748,3582.346509585901,10.887950628048904,0.0,8,31,2705,08031002705,27.05,Census Tract 27.05,G5020,S,229175,0,39.7336287,-104.9836603,U
465,08031002706,0.110943168,0.1469776,0.224615385,0.007114273,0.13304721,9.018009562841533,76.87085,0.596881539,3386.9110376917224,6549955.063880738,1105.0,0.457936179,2.396959060728308,1.130441136226506,4.378888342307631,5.838057484914057,3637.870286320012,11.410115442548811,0.0,8,31,2706,08031002706,27.06,Census Tract 27.06,G5020,S,340238,0,39.7296622,-104.9836522,U
466,08031002707,0.325279372,0.160374509,0.224615385,0.025845865,0.095137421,9.047120218579233,76.80611,0.597908578,3196.6761882923897,5884030.066078509,922.0,0.4185202,7.261513318893377,1.175909386176795,3.521924161200435,1.890825157216119,3487.54355760466,10.373849868774414,0.0,8,31,2707,08031002707,27.07,Census Tract 27.07,G5020,S,315263,0,39.7296441,-104.9764218,U
467,08031002708,0.203947368,0.187693498,0.276923077,0.0,0.118034056,9.0949543715847,76.70006999999998,0.584373135,3390.798647411824,6163922.956992445,1236.0,0.583018868,2.40991326830622,1.23111586387627,3.278393392977946,4.34948837963027,3670.070844747272,10.373849868774414,0.0,8,31,2708,08031002708,27.08,Census Tract 27.08,G5020,S,318865,0,39.7375849,-104.9764484,U
468,08031002709,0.324346405,0.172470299,0.276923077,0.041484716,0.10134859,9.07692923497268,76.7943,0.581865467,3261.2303243782835,5731276.05181285,887.0,0.470058294,5.194815822703201,1.200351845378778,3.426124552956911,3.168951618105449,3512.199934696834,10.373849868774414,0.0,8,31,2709,08031002709,27.09,Census Tract 27.09,G5020,S,203506,0,39.7335935,-104.9764225,U
469,08031002801,0.156779661,0.170903955,0.164102564,0.016207455,0.094279661,9.01923415300547,76.93743,0.60419237,3094.604849347218,6252562.288604424,1114.0,0.57011259,2.930148619174389,1.119650812124321,3.855584530736653,2.250356406601185,3940.8542942080367,10.272373261717044,0.0,8,31,2801,08031002801,28.01,Census Tract 28.01,G5020,S,753261,0,39.7239208,-104.9782121,U
470,08031002802,0.215781353,0.168613621,0.209230769,0.005572971,0.091474245,8.95341721311475,76.99132,0.602053181,3061.5120604917165,6338150.964631489,1671.0,0.53267453,1.399043669467037,1.001889615807615,4.172824359001847,3.950573459173596,2545.77778377358,9.827290764884008,0.0,8,31,2802,08031002802,28.02,Census Tract 28.02,G5020,S,886798,0,39.7177365,-104.9841763,U
